64531;1.51049;1.97425
64541;1.10957;2.33449
64551;1.16321;3.25325
64561;0.995839;4.44283
64571;0.952856;5.46207
64581;2.05168;5.55024
64591;1.47182;5.86604
64601;1.28864;6.12638
64611;1.63658;7.32345
64621;1.78619;8.04284
64631;1.25839;9.14887
64641;1.85339;10.289
64651;1.73209;10.5103
64661;2.28359;10.7033
64671;2.75981;11.2972
64681;2.53564;11.7406
64691;1.4688;12.5831
64701;1.69357;13.3596
64711;1.08092;14.0621
64721;1.60767;14.059
64731;1.62968;14.4702
64741;1.51541;14.6431
64751;1.59455;15.0937
64761;1.62797;14.8506
64771;2.44552;15.3075
64781;2.17017;15.7433
64791;2.43406;16.3887
64801;1.65761;17.2598
64811;1.60831;17.4391
64821;2.46282;17.8632
64831;2.37076;17.8715
64841;2.5665;18.3994
64851;2.31495;18.6764
64861;2.47611;19.6173
64871;2.19297;19.6723
64881;2.44331;20.5526
64891;2.06326;20.3518
64901;2.41951;20.5325
64911;2.40908;20.3971
64921;2.42213;20.6616
64931;2.56284;21.1648
64941;2.57406;21.5755
64951;2.20018;22.0357
64961;2.26298;22.1966
64971;2.33602;22.2299
64981;2.71431;22.1699
64991;2.75009;22.2405
65001;2.58539;22.6886
65011;2.40438;22.9202
65021;1.98375;23.3713
65031;2.41504;23.1725
65041;2.631;22.447
65051;2.75009;22.0797
65061;2.81249;22.025
65071;2.64545;22.235
65081;0.934405;21.0702
65091;3.31409;22.3592
65101;3.83917;23.3341
65111;2.68977;22.8426
65121;0.659922;20.8108
65131;2.57125;22.0944
65141;0.191838;22.219
65151;2.91943;21.896
65161;2.57689;21.7055
65171;3.54086;21.7637
65181;0.937143;21.5398
65191;2.3673;22.4979
65201;1.90492;22.3466
65211;1.63658;22.0641
65221;3.38116;21.6265
65231;2.68183;21.3376
65241;2.47577;21.6844
65251;2.35499;21.3776
65261;2.52241;22.205
65271;1.97713;22.5987
65281;3.09236;22.5409
65291;2.19537;22.1536
65301;2.31815;21.9686
65311;2.81556;21.9392
65321;2.77123;22.0709
65331;2.51136;21.9554
65341;2.81249;21.9175
65351;2.51964;22.0749
65361;1.93831;22.0913
65371;2.56844;22.2874
65381;2.70537;22.3735
65391;2.27546;22.0903
65401;2.39644;22.0446
65411;2.59681;22.3467
65421;2.20988;21.9064
65431;2.6167;21.7486
65441;2.69355;21.7472
65451;2.25556;22.1309
65461;2.13504;22.2302
65471;2.63676;22.1691
65481;2.4703;22.0773
65491;2.40438;22.219
65501;2.62813;22.0498
65511;2.27797;22.2208
65521;2.46485;22.3042
65531;2.52519;22.2271
65541;2.49497;21.7719
65551;1.94467;22.0491
65561;2.51412;21.9772
65571;2.33345;21.9913
65581;2.44064;21.8913
65591;2.73518;21.811
65601;2.32323;22.0661
65611;2.57406;21.9544
65621;2.58255;22.182
65631;2.71132;22.31
65641;2.26795;22.3485
65651;2.45673;22.3457
65661;2.19777;22.1217
65671;2.40438;22.0562
65681;2.58539;21.9333
65691;2.57406;21.9004
65701;2.57125;21.9327
65711;2.56005;22.061
65721;2.1563;22.4838
65731;2.57971;22.2679
65741;2.13037;22.0788
65751;2.70241;22.0282
65761;2.27045;22.1005
65771;2.59395;22.1619
65781;2.70241;22.2438
65791;2.31309;21.9253
65801;2.6167;21.856
65811;2.56564;21.7816
65821;2.20744;21.9388
65831;2.4703;22.4569
65841;2.14208;22.0803
65851;2.45134;22.14
65861;2.36522;21.6772
65871;2.56844;21.8571
65881;2.57971;22.16
65891;2.33859;21.9808
65901;2.57125;21.9866
65911;2.56844;22.0726
65921;2.62813;22.0498
65931;2.32833;22.0017
65941;2.57689;21.9222
65951;2.32323;21.6877
65961;2.57406;22.1162
65971;2.64255;22.1051
65981;2.40438;22.1105
65991;2.21476;22.0045
66001;2.32577;21.8718
66011;2.50314;21.7826
66021;2.76213;21.8974
66031;2.37554;21.9782
66041;2.44598;22.0963
66051;2.50862;22.0415
66061;2.58255;22.0199
66071;2.57971;22.0521
66081;2.51964;22.183
66091;2.39118;22.2707
66101;2.38333;22.0434
66111;2.32323;22.1738
66121;2.20018;22.2514
66131;2.1468;22.07
66141;2.32323;21.6335
66151;2.20502;21.7542
66161;2.37813;21.5141
66171;2.51136;21.7933
66181;2.631;22.1253
66191;2.56005;22.2217
66201;2.56564;22.2654
66211;2.81249;22.2394
66221;2.45403;22.108
66231;2.32577;21.9259
66241;2.2605;21.6885
66251;2.1468;21.9072
66261;2.38856;21.5454
66271;2.02285;21.6036
66281;2.38856;21.5454
66291;2.26547;21.786
66301;2.50314;21.6746
66311;2.57971;22.3217
66321;2.44598;22.2576
66331;2.45403;22.3775
66341;2.45134;22.3554
66351;2.32323;21.9582
66361;2.57406;22.1162
66371;2.37813;21.8922
66381;2.75911;22.1451
66391;2.24819;21.9583
66401;2.46214;22.1198
66411;2.41236;22.1224
66421;2.33602;21.9589
66431;2.62526;21.7591
66441;2.25064;22.0873
66451;2.45403;22.2698
66461;2.39118;22.4859
66471;2.41236;22.5567
66481;2.57689;22.2458
66491;2.56284;22.1364
66501;2.56564;22.3725
66511;2.40173;22.5751
66521;2.5533;23.0469
66531;1.92196;22.7448
66541;2.34376;22.2421
66551;2.18105;21.4317
66561;2.54068;21.1597
66571;2.84389;20.6276
66581;2.43267;21.1789
66591;2.50314;21.1323
66601;2.00297;21.2477
66611;2.25803;20.7953
66621;2.50314;20.6956
66631;2.43267;20.1416
66641;2.16458;20.3662
66651;2.42213;20.6072
66661;2.19777;20.9813
66671;2.38594;20.5947
66681;2.13037;19.8949
66691;2.47078;19.633
66701;2.16458;19.3819
66711;2.36266;19.3662
66721;1.9792;18.6656
66731;1.85559;17.9981
66741;1.94974;17.0249
66751;2.1211;16.7718
66761;2.2858;15.7664
66771;2.4085;15.8366
66781;1.82023;15.8977
66791;1.71164;16.2369
66801;1.45636;16.1247
66811;1.99157;15.8725
66821;1.86311;14.6917
66831;2.41103;14.3924
66841;1.90915;13.804
66851;1.19598;12.9307
66861;1.67589;12.7136
66871;1.29261;12.2081
66881;1.85339;11.6716
66891;1.42027;11.3293
66901;1.71422;11.1458
66911;2.06011;11.0423
66921;2.08148;11.0967
66931;1.53382;10.7832
66941;1.53382;10.6124
66951;1.29394;10.1262
66961;1.18731;9.5277
66971;1.36393;9.22876
66981;1.0631;8.50044
66991;1.34582;8.07874
67001;2.19594;7.63832
67011;1.62169;7.02952
67021;1.35134;6.72503
67031;1.00095;6.73956
67041;0.935358;6.40351
67051;1.56065;6.67384
67061;1.72699;6.87374
67071;1.52596;6.77557
67081;0.885947;6.3524
67091;0.645063;5.95978
67101;0.935358;5.59406
67111;1.32021;4.41071
67121;2.13356;4.03492
67131;1.55126;3.90037
67141;0.58463;3.96906
67151;1.00302;5.06062
67161;0.532693;5.37026
67171;1.05982;5.05018
67181;1.21273;4.66699
67191;1.71664;3.9984
67201;1.55126;3.84318
67211;1.37897;3.61464
67221;1.43929;3.96568
67231;1.17153;4.50079
67241;1.05765;5.273
67251;0.767045;5.64582
67261;0.829457;5.7276
67271;1.17997;5.64513
67281;1.16439;5.91685
67291;0.944999;5.24165
67301;0.763898;4.28147
67311;1.10957;3.90637
67321;1.27949;3.54286
67331;1.15384;3.45708
67341;1.48935;3.20414
67351;1.21029;3.28125
67361;1.17513;2.93506
67371;0.826892;3.24492
67381;0.70298;2.92646
67391;0.635951;2.48438
67401;1.03744;2.41911
67411;0.925912;2.37119
67421;0.935358;2.04514
67431;0.526708;1.63818
67441;0.699405;1.10723
67451;0.817621;0.233597
67461;0.230565;0.115282
67471;1.1585;-0
67481;0.698694;-0.698642
67491;0.87069;-0.812558
67501;0.346543;-1.55905
67511;0.926848;-1.62148
67521;0.639176;-1.97481
67531;1.14921;-2.01016
67541;0.580484;-2.08878
67551;0.409249;-2.33725
67561;0.762335;-2.0515
67571;0.58344;-2.44891
67581;0.639176;-2.7289
67591;0.347594;-3.58709
67601;0.405115;-4.79226
67611;0.748546;-5.33932
67621;0.747794;-5.61897
67631;0.690277;-5.84683
67641;0.405525;-6.17466
67651;0.465336;-6.48678
67661;0.115399;-6.9474
67671;0.576397;-6.71284
67681;0.747044;-6.91923
67691;0.115866;-6.91813
67701;-0;-7.21788
67711;0.231731;-7.54525
67721;0.574087;-8.15381
67731;0.341042;-8.24134
67741;0.686144;-7.95334
67751;0.115749;-7.70832
67761;-0;-7.51843
67771;0.058346;-7.19681
67781;0.174504;-6.83127
67791;0.348298;-6.64571
67801;0.291135;-6.66583
67811;0.639176;-6.8813
67821;0.467233;-6.97378
67831;0.521383;-6.68939
67841;0.289956;-6.35284
67851;0.467233;-6.57064
67861;0.234098;-6.69959
67871;0.34936;-6.55088
67881;0.580484;-6.47363
67891;0.690277;-6.52907
67901;0.461123;-6.48545
67911;0.467233;-6.7435
67921;0.519806;-6.61236
67931;0.408;-6.49991
67941;0.521383;-6.1173
67951;0.233859;-6.57745
67961;0.527786;-6.48149
67971;0.290839;-6.54432
67981;0.233621;-6.74367
67991;0.58344;-6.67902
68001;0.462986;-6.911
68011;0.582846;-6.49974
68021;0.5235;-6.25692
68031;0.579897;-6.29531
68041;0.811008;-6.40313
68051;0.638528;-5.95726
68061;0.527247;-6.0118
68071;0.406758;-6.30814
68081;0.350072;-6.3913
68091;0.406346;-6.87465
68101;0.232672;-6.71653
68111;0.349716;-7.01726
68121;0.0585248;-6.69965
68131;0.349716;-6.44241
68141;0.233145;-6.26976
68151;0.116573;-6.55759
68161;0.522439;-6.58828
68171;0.580484;-6.35898
68181;0.291135;-6.32094
68191;0.582254;-6.20563
68201;0.351503;-6.35936
68211;0.464393;-6.41643
68221;0.630859;-6.39645
68231;0.519806;-6.66935
68241;0.525099;-6.62153
68251;0.701546;-6.34614
68261;0.292025;-6.45547
68271;0.468188;-6.69943
68281;0.579897;-6.52438
68291;0.346194;-6.37807
68301;0.697277;-6.36523
68311;0.291431;-6.26973
68321;0.291728;-6.39134
68331;0.348652;-6.19335
68341;0.347243;-6.34008
68351;0.46771;-6.57729
68361;0.575818;-6.42202
68371;0.639825;-6.544
68381;0.233145;-6.61507
68391;0.0582866;-6.61512
68401;0.526171;-6.51953
68411;0.407585;-6.26333
68421;0.466283;-6.49986
68431;0.291431;-6.84498
68441;0.522969;-6.82416
68451;0.463923;-6.46725
68461;0.698694;-6.37806
68471;0.232672;-6.48694
68481;0.11693;-6.63518
68491;0.467233;-6.39767
68501;0.465336;-6.3719
68511;0.406758;-6.4803
68521;0.462986;-6.45429
68531;0.635951;-6.39056
68541;0.639825;-6.37172
68551;0.465809;-6.43583
68561;0.349716;-6.49995
68571;0.639825;-6.544
68581;0.69376;-6.44758
68591;0.463923;-6.5245
68601;0.759227;-6.22424
68611;0.292921;-6.12784
68621;0.234337;-6.76416
68631;0.233383;-6.67931
68641;0.522439;-6.41637
68651;0.753086;-6.51761
68661;0.751566;-6.67572
68671;0.579897;-6.3526
68681;0.116101;-6.47394
68691;0.292621;-6.52632
68701;0.2322;-6.35925
68711;0.410505;-6.42369
68721;0.348298;-6.35919
68731;0.465809;-6.37832
68741;0.695162;-6.74632
68751;0.233621;-6.74367
68761;0.522439;-6.47369
68771;0.462986;-6.33999
68781;0.34936;-6.20584
68791;0.348652;-6.53771
68801;0.232672;-6.60176
68811;0.466283;-6.38476
68821;0.408415;-6.16067
68831;0.63467;-6.60563
68841;0.51876;-6.65605
68851;0.405115;-6.62571
68861;0.757682;-6.49951
68871;0.410926;-6.08218
68881;0.351144;-6.35292
68891;0.174682;-6.03323
68901;0.522439;-6.47369
68911;0.641779;-6.79403
68921;0.345846;-6.6562
68931;0.639176;-6.59477
68941;0.756144;-6.429
68951;0.642433;-6.62808
68961;0.581073;-6.59484
68971;0.116573;-6.61511
68981;0.69446;-6.51117
68991;0.346543;-6.21326
69001;0.69376;-6.33339
69011;0.350072;-6.21838
69021;0.527247;-6.35921
69031;0.465336;-6.54419
69041;0.63467;-6.77637
69051;1.03953;-6.55457
69061;0.86369;-6.08025
69071;0.753086;-5.77319
69081;0.807742;-5.86422
69091;-0;-6.33373
69101;0.46771;-6.46187
69111;0.46771;-6.8656
69121;0.525635;-6.51294
69131;0.408415;-6.6792
69141;0.466758;-6.44882
69151;0.233145;-6.50002
69161;0.116218;-6.53782
69171;0.175216;-6.62846
69181;0.116218;-6.42308
69191;0.524565;-6.44226
69201;-0;-6.57086
69211;0.466283;-6.67241
69221;0.462986;-6.73984
69231;0.690971;-6.53557
69241;0.522969;-6.42283
69251;0.521383;-6.86077
69261;0.582254;-6.43571
69271;0.348652;-6.70971
69281;0.640475;-6.2631
69291;0.584035;-6.22446
69301;0.408;-6.09683
69311;0.408831;-6.28233
69321;0.348298;-6.53114
69331;0.521383;-6.23182
69341;0.521383;-6.68939
69351;0.347594;-6.63239
69361;0.350072;-6.62168
69371;0.348298;-6.30185
69381;0.465809;-6.43583
69391;0.700831;-5.99336
69401;0.524032;-6.09058
69411;0.759227;-6.10878
69421;0.466283;-6.21201
69431;0.581073;-6.7095
69441;0.695162;-6.74632
69451;0.521383;-6.57508
69461;0.873344;-6.3778
69471;0.697985;-6.25672
69481;0.637882;-6.00864
69491;0.464864;-6.13582
69501;0.524565;-6.26955
69511;0.408415;-6.33363
69521;0.290544;-6.19338
69531;0.639825;-6.42916
69541;0.520331;-6.39069
69551;0.644404;-6.64823
69561;0.2353;-6.32723
69571;0.233859;-6.34656
69581;0.348298;-6.35919
69591;0.287627;-6.58623
69601;0.581663;-6.42923
69611;0.406346;-6.47379
69621;0.290544;-6.59509
69631;0.292025;-6.85881
69641;0.522969;-6.88144
69651;0.753086;-6.40322
69661;0.51876;-5.80166
69671;0.809372;-5.5898
69681;0.466758;-5.81437
69691;0.697277;-6.47999
69701;0.759227;-6.74313
69711;0.521383;-6.17456
69721;0.584035;-6.22446
69731;0.408;-6.15445
69741;0.290544;-6.25081
69751;0.700117;-6.33332
69761;0.347946;-6.46734
69771;0.466758;-6.44882
69781;0.349716;-6.32728
69791;0.465809;-6.37832
69801;0.635951;-6.50473
69811;0.463454;-6.91792
69821;0.231965;-7.21059
69831;0.058346;-6.79445
69841;0.408;-6.49991
69851;0.581073;-6.13571
69861;0.633395;-5.85274
69871;0.641126;-6.15422
69881;0.578142;-6.04782
69891;0.700831;-6.05112
69901;0.522969;-6.30804
69911;0.466283;-6.55739
69921;0.524565;-6.72985
69931;-0;-6.60846
69941;0.524565;-6.55734
69951;0.521911;-6.40993
69961;0.749298;-6.14347
69971;0.520856;-6.22557
69981;0.462986;-5.99676
69991;0.468667;-6.41713
70001;0.292621;-6.46854
70011;0.291431;-6.67255
70021;0.058346;-6.73691
70031;0.348298;-6.53114
70041;0.464864;-6.42288
70051;0.405935;-6.52455
70061;0.698694;-6.55052
70071;0.575818;-6.81972
70081;0.580484;-6.76001
70091;0.464393;-6.41643
70101;0.174327;-6.13599
70111;0.409667;-5.8321
70121;0.349716;-6.03923
70131;0.405525;-6.23192
70141;0.695162;-6.63203
70151;0.637237;-6.57494
70161;0.697277;-6.47999
70171;0.581663;-6.37179
70181;0.176114;-6.31439
70191;0.175395;-6.28882
70201;0.524032;-6.37827
70211;0.635951;-6.44765
70221;0.745549;-6.50955
70231;0.635951;-6.27634
70241;0.524032;-6.26323
70251;0.700831;-6.3974
70261;0.292025;-6.34011
70271;0.347594;-6.51805
70281;0.525099;-6.21823
70291;0.525635;-6.33993
70301;0.637237;-6.23169
70311;0.521383;-6.5179
70321;0.634032;-6.37144
70331;0.63531;-6.213
70341;0.754612;-6.01453
70351;0.409667;-6.52624
70361;0.174504;-6.54438
70371;0.233621;-6.28244
70381;0.463454;-6.28911
70391;0.638528;-6.41624
70401;0.410085;-6.41718
70411;0.58344;-6.33346
70421;0.582254;-6.37821
70431;0.522969;-6.59491
70441;0.579311;-6.46065
70451;0.635951;-6.56179
70461;0.69376;-6.44758
70471;0.526171;-6.17304
70481;0.58463;-6.11519
70491;0.351144;-6.35292
70501;0.820129;-6.41669
70511;0.87069;-6.18652
70521;0.635951;-6.67588
70531;0.406758;-6.53767
70541;0.58463;-6.40402
70551;0.174859;-6.26978
70561;0.174859;-6.50004
70571;0.232672;-6.08464
70581;0.806119;-6.47856
70591;0.804502;-6.40894
70601;0.408415;-6.10299
70611;0.234817;-6.08229
70621;0.292323;-6.28877
70631;0.876908;-6.74976
70641;0.802891;-7.24428
70651;0.695162;-6.1171
70661;0.287916;-6.02392
70671;0.0581683;-6.08469
70681;-0.0585846;-5.60616
70691;0.467233;-6.16685
70701;0.0585248;-6.06383
70711;0.174327;-5.84861
70721;0.405115;-5.8823
70731;0.465809;-6.37832
70741;0.581073;-6.42276
70751;0.580484;-6.12954
70761;0.51876;-6.25768
70771;0.232908;-6.55095
70781;0.582846;-6.55727
70791;0.407585;-6.37837
70801;0.578142;-6.78999
70811;0.692362;-6.54862
70821;0.751566;-6.50457
70831;0.464393;-6.41643
70841;0.698694;-6.66542
70851;0.407585;-6.72318
70861;0.691666;-6.37136
70871;0.802089;-5.93684
70881;0.292921;-5.8381
70891;0.351503;-6.1278
70901;0.34936;-5.86034
70911;0.233859;-5.53684
70921;0.578726;-6.05389
70931;0.803696;-6.23244
70941;0.980799;-6.32027
70951;0.519283;-6.43491
70961;-0;-6.22478
70971;-0.0587047;-5.73384
70981;-0;-5.46537
70991;0.351863;-5.08856
71001;0.69446;-5.36619
71011;0.576977;-5.06409
71021;0.696571;-5.15217
71031;0.527786;-5.37921
71041;0.174504;-5.50892
71051;0.464864;-5.50322
71061;0.522439;-5.44011
71071;0.917572;-5.54516
71081;0.808556;-5.01161
71091;0.700831;-4.83578
71101;0.808556;-4.9543
71111;-0;-4.88916
71121;-0;-5.15208
71131;-0.116811;-5.64696
71141;0.116811;-5.82043
71151;0.579311;-5.48653
71161;0.918491;-5.03846
71171;0.918491;-5.09541
71181;0.868051;-4.84929
71191;0.465809;-5.51433
71201;0.348298;-5.55526
71211;0.524565;-5.28879
71221;0.865429;-5.57854
71231;0.464864;-5.33045
71241;0.825191;-5.58159
71251;0.116455;-5.74517
71261;0.641779;-5.00467
71271;0.747794;-4.13432
71281;0.582254;-4.47416
71291;0.749298;-4.83001
71301;0.115866;-5.54419
71311;0.0584055;-5.29973
71321;0.291135;-4.87921
71331;0.868051;-5.13644
71341;0.287051;-4.98207
71351;0.696571;-5.49745
71361;0.632124;-5.55659
71371;-0;-5.89427
71381;0.347243;-6.16852
71391;-0;-5.79113
71401;0.115866;-5.48679
71411;-0;-4.9073
71421;0.173975;-5.31987
71431;0.346194;-4.89246
71441;0.173448;-4.73012
71451;0.292621;-4.67154
71461;0.406346;-4.92202
71471;-0.527247;-4.8507
71481;0.289956;-5.31983
71491;-0;-5.37198
71501;0.516681;-4.81096
71511;0.289663;-5.48674
71521;0.0579917;-5.20488
71531;-0;-4.86576
71541;-0.352224;-5.0355
71551;-0.759227;-4.95167
71561;0.114591;-5.08591
71571;-0;-5.32381
71581;0.576397;-5.51621
71591;0.924045;-5.64123
71601;1.28209;-5.57644
71611;2.06435;-5.35054
71621;0.465809;-5.62969
71631;0.0572958;-5.37002
71641;-0.230797;-4.89251
71651;0.345498;-4.42505
71661;-0.175216;-4.72012
71671;-0.882309;-5.22033
71681;-1.7709;-4.41777
71691;-3.5944;-3.47192
71701;-5.42102;-4.47257
71711;-4.69548;-4.03862
71721;-3.88735;-4.05153
71731;-3.82581;-3.87586
71741;-6.22038;-3.67165
71751;-3.51785;-3.45286
71761;-5.40143;-3.57144
71771;-5.52754;-2.59539
71781;-6.51499;-3.04974
71791;-7.2164;-2.83129
71801;-5.99695;-2.87547
71811;-3.33555;-4.37786
71821;-3.46101;-3.09807
71831;-0.528327;-1.81916
71841;-4.69712;-3.59998
71851;-3.58698;-3.86327
71861;-6.23501;-5.4443
71871;-6.86369;-4.14793
71881;-5.49031;-2.68627
71891;-6.83036;-3.62107
71901;-7.82103;-3.36292
71911;-8.02432;-2.41526
71921;-8.68875;-3.01791
71931;-7.6945;-3.1931
71941;-4.90634;-4.50917
71951;-9.74811;-2.0179
71961;-3.72755;-1.83227
71971;-11.3209;-2.11487
71981;-9.98626;-3.43279
71991;-4.8478;-3.26202
72001;-11.0629;-1.88895
72011;-10.1267;-2.5169
72021;-7.69897;-2.2852
72031;-17.4136;-1.99573
72041;-4.86582;-0.861196
72051;-9.60974;-1.97195
72061;-10.174;-2.19375
72071;-9.29857;-2.28394
72081;-9.17173;-1.88476
72091;-9.41447;-2.26909
72101;-9.00921;-2.81253
72111;-8.82137;-2.67476
72121;-9.11998;-2.88975
72131;-8.8076;-2.36504
72141;-9.16787;-2.82878
72151;-9.00921;-3.45565
72161;-8.9666;-3.35941
72171;-9.31087;-3.22093
72181;-8.29241;-3.26742
72191;-8.82038;-3.95583
72201;-8.76363;-4.07073
72211;-9.17708;-3.98416
72221;-9.26209;-4.05314
72231;-9.09945;-3.71223
72241;-9.09945;-3.24927
72251;-9.80399;-3.57456
72261;-9.6343;-3.77201
72271;-9.77845;-3.89805
72281;-9.55888;-4.10421
72291;-9.79039;-4.21816
72301;-9.309;-4.42124
72311;-9.46232;-4.32583
72321;-9.38599;-3.88257
72331;-9.02655;-3.68282
72341;-9.05624;-3.67133
72351;-9.07436;-3.62127
72361;-9.50024;-3.74278
72371;-9.48148;-3.72345
72381;-9.70137;-3.77513
72391;-9.3671;-3.81719
72401;-9.62458;-3.47913
72411;-9.76053;-3.44818
72421;-9.75062;-3.96862
72431;-9.80037;-3.22788
72441;-9.693;-3.50357
72451;-9.88067;-3.23526
72461;-9.76856;-3.25633
72471;-9.76053;-3.27324
72481;-9.67206;-3.59061
72491;-9.41477;-3.4094
72501;-9.61395;-3.85631
72511;-9.90056;-3.99202
72521;-10.0551;-4.06441
72531;-10.3048;-4.05761
72541;-9.88326;-3.42918
72551;-9.94057;-3.54452
72561;-9.49073;-3.68171
72571;-9.4247;-4.11197
72581;-9.49056;-4.17229
72591;-9.84862;-4.34728
72601;-10.0781;-3.91219
72611;-10.0248;-3.70597
72621;-10.4042;-3.27011
72631;-10.6413;-3.22943
72641;-10.9391;-3.12871
72651;-10.776;-3.42866
72661;-10.1889;-3.53109
72671;-10.2892;-2.97977
72681;-10.3517;-3.19583
72691;-10.4181;-3.56411
72701;-10.0279;-4.17824
72711;-10.0013;-4.36291
72721;-10.5167;-4.43998
72731;-10.7843;-4.24555
72741;-11.0677;-3.70039
72751;-10.6413;-3.87351
72761;-10.4555;-3.65452
72771;-10.6018;-3.78008
72781;-10.2737;-4.17299
72791;-10.2584;-4.02872
72801;-10.0515;-3.98203
72811;-10.4555;-4.05929
72821;-10.5766;-3.73395
72831;-10.7568;-3.28677
72841;-10.5085;-3.49833
72851;-10.6698;-3.49288
72861;-10.6375;-3.48246
72871;-10.3984;-3.7709
72881;-10.1534;-4.13802
72891;-10.279;-4.15162
72901;-10.3719;-4.08461
72911;-10.4809;-4.04648
72921;-10.3308;-4.17224
72931;-10.2787;-4.02442
72941;-10.3467;-3.56201
72951;-10.092;-3.5934
72961;-10.2109;-3.32353
72971;-9.76856;-4.01003
72981;-9.69846;-4.24379
72991;-10.1915;-4.25466
73001;-10.2997;-4.39007
73011;-10.1247;-4.13673
73021;-10.0013;-4.19132
73031;-10.1755;-3.81185
73041;-10.0147;-4.04827
73051;-10.1755;-3.75426
73061;-10.4936;-3.62981
73071;-10.4101;-3.40772
73081;-10.3936;-3.61597
73091;-10.0248;-4.0523
73101;-10.2427;-3.93019
73111;-10.2324;-4.09894
73121;-10.1124;-4.12154
73131;-10.1348;-3.7968
73141;-9.68181;-3.94097
73151;-10.4494;-3.57468
73161;-10.0857;-3.7282
73171;-9.94763;-3.87215
73181;-10.196;-3.87711
73191;-9.70965;-3.81337
73201;-10.2165;-4.00041
73211;-10.1389;-3.76238
73221;-10.1594;-3.36487
73231;-9.98778;-3.30874
73241;-10.1621;-3.66022
73251;-10.4661;-4.06333
73261;-10.4031;-4.03922
73271;-10.1755;-4.21475
73281;-10.2841;-4.00367
73291;-10.1594;-3.94332
73301;-10.092;-3.99786
73311;-10.0349;-3.65185
73321;-10.0283;-3.4964
73331;-9.8558;-3.96328
73341;-10.1755;-3.75426
73351;-10.2737;-3.7107
73361;-10.1492;-3.65056
73371;-10.4809;-4.10409
73381;-10.1844;-4.03394
73391;-10.1186;-3.58208
73401;-10.196;-3.64628
73411;-10.1389;-3.76238
73421;-10.1799;-3.66148
73431;-10.2005;-3.66879
73441;-10.2633;-3.76477
73451;-10.0314;-3.80189
73461;-10.0616;-4.27378
73471;-10.2579;-4.01638
73481;-10.1696;-3.77362
73491;-10.0819;-4.05158
73501;-9.99458;-4.15529
73511;-10.2063;-3.76545
73521;-10.1857;-3.93089
73531;-10.0248;-3.93689
73541;-10.4617;-3.9099
73551;-10.1799;-4.0091
73561;-10.4089;-3.60091
73571;-10.3677;-3.91918
73581;-9.96766;-3.76437
73591;-10.3831;-3.72856
73601;-10.0882;-3.74379
73611;-10.2063;-3.76545
73621;-9.8906;-3.93045
73631;-10.1186;-3.6397
73641;-10.367;-3.64431
73651;-10.1186;-3.87011
73661;-10.3308;-3.71003
73671;-9.97771;-3.42116
73681;-10.3726;-3.49263
73691;-10.2269;-3.71506
73701;-10.2892;-3.67915
73711;-10.3726;-3.95692
73721;-9.816;-3.77384
73731;-10.3204;-3.70635
73741;-10.1287;-3.35485
73751;-10.1389;-3.70466
73761;-10.1492;-3.82389
73771;-9.92337;-3.61754
73781;-10.4089;-3.71674
73791;-10.1022;-3.65484
73801;-10.1653;-3.63545
73811;-10.092;-3.82457
73821;-9.79621;-3.8241
73831;-10.2005;-3.66879
73841;-10.2475;-3.43238
73851;-10.3308;-3.47874
73861;-10.1431;-3.55326
73871;-10.0755;-3.25999
73881;-9.94057;-3.60247
73891;-9.93054;-3.19345
73901;-10.1902;-3.60711
73911;-10.4042;-3.61959
73921;-10.4089;-3.31118
73931;-10.1534;-3.61497
73941;-10.0283;-3.4964
73951;-10.3936;-3.61597
73961;-10.2372;-3.77671
73971;-10.3677;-4.03579
73981;-9.99104;-4.55133
73991;-10.1389;-4.4544
74001;-10.3726;-4.24685
74011;-10.0486;-4.3762
74021;-10.2005;-4.36513
74031;-9.94057;-4.47084
74041;-9.94763;-4.50544
74051;-10.2372;-4.87594
74061;-10.1594;-4.98244
74071;-10.1329;-4.88254
74081;-9.83586;-4.88196
74091;-10.3153;-5.23182
74101;-10.1431;-5.5237
74111;-10.174;-5.65614
74121;-10.0755;-6.09598
74131;-10.042;-6.14703
74141;-10.5868;-6.51377
74151;-10.416;-6.42495
74161;-10.4617;-6.28697
74171;-10.3206;-6.83026
74181;-10.1947;-6.88369
74191;-10.4723;-7.33149
74201;-10.3572;-7.62185
74211;-11.1109;-7.94624
74221;-10.0975;-7.91421
74231;-10.3206;-8.09886
74241;-9.97771;-8.75552
74251;-10.045;-9.49891
74261;-10.2733;-9.71316
74271;-10.0999;-10.1744
74281;-10.2051;-10.1607
74291;-10.6926;-10.1087
74301;-10.3262;-10.4515
74311;-10.6343;-10.7426
74321;-10.4915;-11.355
74331;-10.6783;-11.3026
74341;-10.5174;-11.4904
74351;-10.7843;-11.6304
74361;-10.5906;-11.7813
74371;-10.3101;-12.3705
74381;-10.1725;-12.9139
74391;-10.7004;-12.8111
74401;-10.8878;-12.987
74411;-10.8291;-13.7818
74421;-10.4635;-14.3541
74431;-10.4762;-14.3043
74441;-10.8071;-14.2852
74451;-11.8604;-14.222
74461;-10.8605;-15.5861
74471;-10.2942;-15.7803
74481;-11.2159;-16.2099
74491;-11.0235;-16.7879
74501;-11.4792;-17.2699
74511;-10.6793;-17.2372
74521;-9.9941;-17.5225
74531;-10.7389;-17.8407
74541;-10.6905;-17.5859
74551;-11.4895;-18.7673
74561;-11.153;-19.1418
74571;-11.2134;-19.0281
